ID,Name,Display Name,Date Created,Tenant Status,Account,Address,City,Province,Postal Code,Country,Listing Title,Listing Service Status
2140,251-Aviva-Park-Dr-Woodbridge-ON,,2024-02-07T18:11:44,active,P1_Mytox Mfg,251 Aviva Park Dr,Woodbridge,ON,L4L 9C1,CA,L7871,active
2140,251-Aviva-Park-Dr-Woodbridge-ON,,2024-02-07T18:11:44,active,P1_Mytox Mfg,251 Aviva Park Dr,Woodbridge,ON,L4L 9C1,CA,L7873,active
2140,251-Aviva-Park-Dr-Woodbridge-ON,,2024-02-07T18:11:44,active,P1_Mytox Mfg,251 Aviva Park Dr,Woodbridge,ON,L4L 9C1,CA,L7874,active
2136,1275-Gerling-St-North-Schenectady-NY,,2024-02-07T14:53:31,active,TRI CITY RENTALS,1275 Gerling St North,Schenectady,NY,12038,US,P4069,active
2136,1275-Gerling-St-North-Schenectady-NY,,2024-02-07T14:53:31,active,TRI CITY RENTALS,1275 Gerling St North,Schenectady,NY,12038,US,P4070,active
2136,1275-Gerling-St-North-Schenectady-NY,,2024-02-07T14:53:31,active,TRI CITY RENTALS,1275 Gerling St North,Schenectady,NY,12038,US,P4071,active
2136,1275-Gerling-St-North-Schenectady-NY,,2024-02-07T14:53:31,active,TRI CITY RENTALS,1275 Gerling St North,Schenectady,NY,12038,US,P4072,active
2136,1275-Gerling-St-North-Schenectady-NY,,2024-02-07T14:53:31,active,TRI CITY RENTALS,1275 Gerling St North,Schenectady,NY,12038,US,P4073,active
2136,1275-Gerling-St-North-Schenectady-NY,,2024-02-07T14:53:31,active,TRI CITY RENTALS,1275 Gerling St North,Schenectady,NY,12038,US,P4074,active
2136,1275-Gerling-St-North-Schenectady-NY,,2024-02-07T14:53:31,active,TRI CITY RENTALS,1275 Gerling St North,Schenectady,NY,12038,US,P4075,active
2136,1275-Gerling-St-North-Schenectady-NY,,2024-02-07T14:53:31,active,TRI CITY RENTALS,1275 Gerling St North,Schenectady,NY,12038,US,P4076,active
2136,1275-Gerling-St-North-Schenectady-NY,,2024-02-07T14:53:31,active,TRI CITY RENTALS,1275 Gerling St North,Schenectady,NY,12038,US,P4077,active
2136,1275-Gerling-St-North-Schenectady-NY,,2024-02-07T14:53:31,active,TRI CITY RENTALS,1275 Gerling St North,Schenectady,NY,12038,US,P4078,active
2135,400-University-Ave-Toronto-ON,,2024-02-07T14:38:20,active,Crown Property Management Inc,400-University-Ave,Toronto,ON,M5G 1S5,CA,CA147,active
2135,400-University-Ave-Toronto-ON,,2024-02-07T14:38:20,active,Crown Property Management Inc,400-University-Ave,Toronto,ON,M5G 1S5,CA,CA148,active
2135,400-University-Ave-Toronto-ON,,2024-02-07T14:38:20,active,Crown Property Management Inc,400-University-Ave,Toronto,ON,M5G 1S5,CA,CA149,active
2135,400-University-Ave-Toronto-ON,,2024-02-07T14:38:20,active,Crown Property Management Inc,400-University-Ave,Toronto,ON,M5G 1S5,CA,CA150,active
2134,11861-88-Ave-Delta-BC,,2024-02-06T20:43:04,active,,11861 88 Ave,Delta,BC,V4C 3C6,CA,P3162,active
2134,11861-88-Ave-Delta-BC,,2024-02-06T20:43:04,active,,11861 88 Ave,Delta,BC,V4C 3C6,CA,P3194,active
2134,11861-88-Ave-Delta-BC,,2024-02-06T20:43:04,active,,11861 88 Ave,Delta,BC,V4C 3C6,CA,P3431,active
2134,11861-88-Ave-Delta-BC,,2024-02-06T20:43:04,active,,11861 88 Ave,Delta,BC,V4C 3C6,CA,P3441,active
2134,11861-88-Ave-Delta-BC,,2024-02-06T20:43:04,active,,11861 88 Ave,Delta,BC,V4C 3C6,CA,P3396,active
2134,11861-88-Ave-Delta-BC,,2024-02-06T20:43:04,active,,11861 88 Ave,Delta,BC,V4C 3C6,CA,P3409,active
2133,41-Loon-Brook-Rd-Lincoln-NH,,2024-02-06T20:36:41,active,P1_Loon Mountain,41-Loon-Brook-Rd,Lincoln,NH,03251,US,P4428,active
2133,41-Loon-Brook-Rd-Lincoln-NH,,2024-02-06T20:36:41,active,P1_Loon Mountain,41-Loon-Brook-Rd,Lincoln,NH,03251,US,P4429,active
2133,41-Loon-Brook-Rd-Lincoln-NH,,2024-02-06T20:36:41,active,P1_Loon Mountain,41-Loon-Brook-Rd,Lincoln,NH,03251,US,P4430,active
2132,800-Clayton-Rd-Durham-NC,Southern Highschool,2024-02-06T19:41:01,active,P1_Durham Public Schools,800 Clayton Rd,Durham,NC,27703,US,P1060,active
2132,800-Clayton-Rd-Durham-NC,Southern Highschool,2024-02-06T19:41:01,active,P1_Durham Public Schools,800 Clayton Rd,Durham,NC,27703,US,P1061,active
2132,800-Clayton-Rd-Durham-NC,Southern Highschool,2024-02-06T19:41:01,active,P1_Durham Public Schools,800 Clayton Rd,Durham,NC,27703,US,P3687,active
2132,800-Clayton-Rd-Durham-NC,Southern Highschool,2024-02-06T19:41:01,active,P1_Durham Public Schools,800 Clayton Rd,Durham,NC,27703,US,P3688,active
2131,6806-Garrett-Rd-Durham-NC,Jordan Highschool,2024-02-06T19:20:11,active,P1_Durham Public Schools,6806 Garrett Rd ,Durham,NC,27707,US,P3695,active
2131,6806-Garrett-Rd-Durham-NC,Jordan Highschool,2024-02-06T19:20:11,active,P1_Durham Public Schools,6806 Garrett Rd ,Durham,NC,27707,US,P3696,active
2131,6806-Garrett-Rd-Durham-NC,Jordan Highschool,2024-02-06T19:20:11,active,P1_Durham Public Schools,6806 Garrett Rd ,Durham,NC,27707,US,P1068,active
2131,6806-Garrett-Rd-Durham-NC,Jordan Highschool,2024-02-06T19:20:11,active,P1_Durham Public Schools,6806 Garrett Rd ,Durham,NC,27707,US,P1069,active
2130,3727-Fayetteville-Rd-Durham-NC,Hillside Highschool,2024-02-06T19:01:35,active,P1_Durham Public Schools,3727 Fayetteville Rd,Durham,NC,27707,US,P3689,active
2130,3727-Fayetteville-Rd-Durham-NC,Hillside Highschool,2024-02-06T19:01:35,active,P1_Durham Public Schools,3727 Fayetteville Rd,Durham,NC,27707,US,P3690,active
2130,3727-Fayetteville-Rd-Durham-NC,Hillside Highschool,2024-02-06T19:01:35,active,P1_Durham Public Schools,3727 Fayetteville Rd,Durham,NC,27707,US,P1066,active
2130,3727-Fayetteville-Rd-Durham-NC,Hillside Highschool,2024-02-06T19:01:35,active,P1_Durham Public Schools,3727 Fayetteville Rd,Durham,NC,27707,US,P1067,active
2129,808-Bacon-St-Durham-NC,Bacon St. EC,2024-02-06T18:45:18,active,P1_Durham Public Schools,808 Bacon St,Durham,NC,27703,US,P1062,active
2129,808-Bacon-St-Durham-NC,Bacon St. EC,2024-02-06T18:45:18,active,P1_Durham Public Schools,808 Bacon St,Durham,NC,27703,US,P1063,active
2129,808-Bacon-St-Durham-NC,Bacon St. EC,2024-02-06T18:45:18,active,P1_Durham Public Schools,808 Bacon St,Durham,NC,27703,US,P1064,active
2129,808-Bacon-St-Durham-NC,Bacon St. EC,2024-02-06T18:45:18,active,P1_Durham Public Schools,808 Bacon St,Durham,NC,27703,US,P1065,active
2128,1817-Hamlin-Rd-Durham-NC,Northern Division Bus Lot,2024-02-06T18:39:38,active,P1_Durham Public Schools,1817 Hamlin Rd,Durham,NC,27704,US,P3679,active
2128,1817-Hamlin-Rd-Durham-NC,Northern Division Bus Lot,2024-02-06T18:39:38,active,P1_Durham Public Schools,1817 Hamlin Rd,Durham,NC,27704,US,P3680,active
2128,1817-Hamlin-Rd-Durham-NC,Northern Division Bus Lot,2024-02-06T18:39:38,active,P1_Durham Public Schools,1817 Hamlin Rd,Durham,NC,27704,US,P3681,active
2128,1817-Hamlin-Rd-Durham-NC,Northern Division Bus Lot,2024-02-06T18:39:38,active,P1_Durham Public Schools,1817 Hamlin Rd,Durham,NC,27704,US,P3682,active
2125,2011-Hamlin-Rd-Durham-NC,Operations Bldg. Services,2024-02-05T21:32:32,active,P1_Durham Public Schools,2011 Hamlin Rd,Durham,NC,27704,US,P1050,active
2125,2011-Hamlin-Rd-Durham-NC,Operations Bldg. Services,2024-02-05T21:32:32,active,P1_Durham Public Schools,2011 Hamlin Rd,Durham,NC,27704,US,P1051,active
2125,2011-Hamlin-Rd-Durham-NC,Operations Bldg. Services,2024-02-05T21:32:32,active,P1_Durham Public Schools,2011 Hamlin Rd,Durham,NC,27704,US,P1052,active
2125,2011-Hamlin-Rd-Durham-NC,Operations Bldg. Services,2024-02-05T21:32:32,active,P1_Durham Public Schools,2011 Hamlin Rd,Durham,NC,27704,US,P1053,active
2125,2011-Hamlin-Rd-Durham-NC,Operations Bldg. Services,2024-02-05T21:32:32,active,P1_Durham Public Schools,2011 Hamlin Rd,Durham,NC,27704,US,P1054,active
2125,2011-Hamlin-Rd-Durham-NC,Operations Bldg. Services,2024-02-05T21:32:32,active,P1_Durham Public Schools,2011 Hamlin Rd,Durham,NC,27704,US,P1055,active
2125,2011-Hamlin-Rd-Durham-NC,Operations Bldg. Services,2024-02-05T21:32:32,active,P1_Durham Public Schools,2011 Hamlin Rd,Durham,NC,27704,US,P1056,active
2125,2011-Hamlin-Rd-Durham-NC,Operations Bldg. Services,2024-02-05T21:32:32,active,P1_Durham Public Schools,2011 Hamlin Rd,Durham,NC,27704,US,P1057,active
2125,2011-Hamlin-Rd-Durham-NC,Operations Bldg. Services,2024-02-05T21:32:32,active,P1_Durham Public Schools,2011 Hamlin Rd,Durham,NC,27704,US,P1058,active
2125,2011-Hamlin-Rd-Durham-NC,Operations Bldg. Services,2024-02-05T21:32:32,active,P1_Durham Public Schools,2011 Hamlin Rd,Durham,NC,27704,US,P1059,active
2124,3218-Rose-of-Sharon-Rd-Durham-NC,Riverside High School,2024-02-05T21:13:12,active,P1_Durham Public Schools,3218 Rose of Sharon Rd,Durham,NC,27712,US,P3677,active
2124,3218-Rose-of-Sharon-Rd-Durham-NC,Riverside High School,2024-02-05T21:13:12,active,P1_Durham Public Schools,3218 Rose of Sharon Rd,Durham,NC,27712,US,P3678,active
2124,3218-Rose-of-Sharon-Rd-Durham-NC,Riverside High School,2024-02-05T21:13:12,active,P1_Durham Public Schools,3218 Rose of Sharon Rd,Durham,NC,27712,US,P1048,active
2124,3218-Rose-of-Sharon-Rd-Durham-NC,Riverside High School,2024-02-05T21:13:12,active,P1_Durham Public Schools,3218 Rose of Sharon Rd,Durham,NC,27712,US,P1049,active
2123,4064-West-US-Highway-290-Johnson-City-TX,,2024-02-05T17:27:54,active,EV Plus,4064-West-US-Highway-290,Johnson-City,TX,78636,US,P4237,active
2123,4064-West-US-Highway-290-Johnson-City-TX,,2024-02-05T17:27:54,active,EV Plus,4064-West-US-Highway-290,Johnson-City,TX,78636,US,P4258,active
2121,8-Park-Lawn-Rd-Toronto-ON,,2024-02-05T14:22:39,active,Cap EV Group LTD. (CAN),8 Park Lawn Rd,Toronto,ON,M8V 1A4,CA,L6280,active
2121,8-Park-Lawn-Rd-Toronto-ON,,2024-02-05T14:22:39,active,Cap EV Group LTD. (CAN),8 Park Lawn Rd,Toronto,ON,M8V 1A4,CA,L6282,active
2121,8-Park-Lawn-Rd-Toronto-ON,,2024-02-05T14:22:39,active,Cap EV Group LTD. (CAN),8 Park Lawn Rd,Toronto,ON,M8V 1A4,CA,L6288,active
2121,8-Park-Lawn-Rd-Toronto-ON,,2024-02-05T14:22:39,active,Cap EV Group LTD. (CAN),8 Park Lawn Rd,Toronto,ON,M8V 1A4,CA,L6287,active
2120,190-Dudley-Ave-Thornhill-ON,,2024-02-02T16:09:59,active,Sparkle Solutions,190 Dudley Ave,Thornhill,ON,L3T 2E9,CA,L7411,active
2120,190-Dudley-Ave-Thornhill-ON,,2024-02-02T16:09:59,active,Sparkle Solutions,190 Dudley Ave,Thornhill,ON,L3T 2E9,CA,L7413,active
2118,220-W-Eugene-Ave-North-Platte-NE,,2024-02-01T21:34:25,active,EV Plus,220 W Eugene Ave,North Platte,NE,69101,US,P4035,active
2118,220-W-Eugene-Ave-North-Platte-NE,,2024-02-01T21:34:25,active,EV Plus,220 W Eugene Ave,North Platte,NE,69101,US,P4036,active
2117,901-King-St-West-Toronto-ON,,2024-02-01T18:52:12,active,Crown Property Management Inc,901-King-St-West,Toronto,ON,M5V 3H5,CA,L8298,active
2117,901-King-St-West-Toronto-ON,,2024-02-01T18:52:12,active,Crown Property Management Inc,901-King-St-West,Toronto,ON,M5V 3H5,CA,L8300,active
2117,901-King-St-West-Toronto-ON,,2024-02-01T18:52:12,active,Crown Property Management Inc,901-King-St-West,Toronto,ON,M5V 3H5,CA,L8331,active
2117,901-King-St-West-Toronto-ON,,2024-02-01T18:52:12,active,Crown Property Management Inc,901-King-St-West,Toronto,ON,M5V 3H5,CA,L8333,active
2115,31-colossus-Dr-Woodbridge-Ontario-L4L9K4,RioCan Colossus Centre,2024-02-01T16:58:11,active,P1_RioCan,31 Colossus Dr,Woodbridge,ON,L4L9K4,CA,P3909,active
2115,31-colossus-Dr-Woodbridge-Ontario-L4L9K4,RioCan Colossus Centre,2024-02-01T16:58:11,active,P1_RioCan,31 Colossus Dr,Woodbridge,ON,L4L9K4,CA,P3908,active
2115,31-colossus-Dr-Woodbridge-Ontario-L4L9K4,RioCan Colossus Centre,2024-02-01T16:58:11,active,P1_RioCan,31 Colossus Dr,Woodbridge,ON,L4L9K4,CA,P3912,active
2115,31-colossus-Dr-Woodbridge-Ontario-L4L9K4,RioCan Colossus Centre,2024-02-01T16:58:11,active,P1_RioCan,31 Colossus Dr,Woodbridge,ON,L4L9K4,CA,P3913,active
2115,31-colossus-Dr-Woodbridge-Ontario-L4L9K4,RioCan Colossus Centre,2024-02-01T16:58:11,active,P1_RioCan,31 Colossus Dr,Woodbridge,ON,L4L9K4,CA,P3910,active
2115,31-colossus-Dr-Woodbridge-Ontario-L4L9K4,RioCan Colossus Centre,2024-02-01T16:58:11,active,P1_RioCan,31 Colossus Dr,Woodbridge,ON,L4L9K4,CA,P3911,active
2114,2910-Cook-St-Victoria-BC,,2024-02-01T16:32:01,active,P1_ Strata Plan 124,"2910 Cook St,",Victoria,ON,V8T3S7,CA,L7818,active
2113,764-Gardiners-Rd-Kingston-ON,RioCan Centre Kingston ,2024-02-01T15:58:22,active,P1_RioCan,764-Gardiners-Rd,Kingston,ON,K7M3X9,CA,P3922,active
2113,764-Gardiners-Rd-Kingston-ON,RioCan Centre Kingston ,2024-02-01T15:58:22,active,P1_RioCan,764-Gardiners-Rd,Kingston,ON,K7M3X9,CA,P3923,active
2113,764-Gardiners-Rd-Kingston-ON,RioCan Centre Kingston ,2024-02-01T15:58:22,active,P1_RioCan,764-Gardiners-Rd,Kingston,ON,K7M3X9,CA,P3924,active
2113,764-Gardiners-Rd-Kingston-ON,RioCan Centre Kingston ,2024-02-01T15:58:22,active,P1_RioCan,764-Gardiners-Rd,Kingston,ON,K7M3X9,CA,P3925,active
2110,6404-66-Ave-Lloydminster-AB,,2024-01-31T18:24:12,draft,P1_ ATCO,6404 66 Ave,Lloydminster,AB,T9V 2Y2,CA,P4207,active
2110,6404-66-Ave-Lloydminster-AB,,2024-01-31T18:24:12,draft,P1_ ATCO,6404 66 Ave,Lloydminster,AB,T9V 2Y2,CA,P4205,active
2109,5415-Cogswell-St-Halifax-NS,,2024-01-31T14:51:37,active,M+N Developments,5415 Cogswell St,Halifax,NS,B3J 1R1,CA,L5502,active
2109,5415-Cogswell-St-Halifax-NS,,2024-01-31T14:51:37,active,M+N Developments,5415 Cogswell St,Halifax,NS,B3J 1R1,CA,L5503,active
2109,5415-Cogswell-St-Halifax-NS,,2024-01-31T14:51:37,active,M+N Developments,5415 Cogswell St,Halifax,NS,B3J 1R1,CA,L5505,active
2109,5415-Cogswell-St-Halifax-NS,,2024-01-31T14:51:37,active,M+N Developments,5415 Cogswell St,Halifax,NS,B3J 1R1,CA,L5508,active
2108,23889-Dewdney-Trunk-Road-Maple-Ridge-BC,,2024-01-30T21:03:22,active,P1-The Board of Education of School District 42,23889 Dewdney Trunk Road,Maple Ridge,BC,V4R 1W1,CA,L7862,active
2108,23889-Dewdney-Trunk-Road-Maple-Ridge-BC,,2024-01-30T21:03:22,active,P1-The Board of Education of School District 42,23889 Dewdney Trunk Road,Maple Ridge,BC,V4R 1W1,CA,L7863,active
2108,23889-Dewdney-Trunk-Road-Maple-Ridge-BC,,2024-01-30T21:03:22,active,P1-The Board of Education of School District 42,23889 Dewdney Trunk Road,Maple Ridge,BC,V4R 1W1,CA,L7864,active
2108,23889-Dewdney-Trunk-Road-Maple-Ridge-BC,,2024-01-30T21:03:22,active,P1-The Board of Education of School District 42,23889 Dewdney Trunk Road,Maple Ridge,BC,V4R 1W1,CA,L7865,active
2104,99-Savannah-Oaks-Dr-Brantford-ON,Savannah Oaks,2024-01-30T17:43:56,active,P1_LaSalle,99 Savannah Oaks Dr,Brantford,ON,N3V 1E8,CA,G6115,active
2104,99-Savannah-Oaks-Dr-Brantford-ON,Savannah Oaks,2024-01-30T17:43:56,active,P1_LaSalle,99 Savannah Oaks Dr,Brantford,ON,N3V 1E8,CA,G6116,active
2104,99-Savannah-Oaks-Dr-Brantford-ON,Savannah Oaks,2024-01-30T17:43:56,active,P1_LaSalle,99 Savannah Oaks Dr,Brantford,ON,N3V 1E8,CA,G6117,active
2104,99-Savannah-Oaks-Dr-Brantford-ON,Savannah Oaks,2024-01-30T17:43:56,active,P1_LaSalle,99 Savannah Oaks Dr,Brantford,ON,N3V 1E8,CA,G6118,active
2101,425-Rue-Saint-Charles-O-Longueuil-QC,,2024-01-29T19:57:22,active,First Capital Realty Inc.,425 Rue Saint-Charles O,Longueuil,QC,J4H 2P3,CA,G6214,active
2101,425-Rue-Saint-Charles-O-Longueuil-QC,,2024-01-29T19:57:22,active,First Capital Realty Inc.,425 Rue Saint-Charles O,Longueuil,QC,J4H 2P3,CA,G6215,active
2100,1275-Gerling-St-South-Schenectady-NY,,2024-01-29T19:21:21,active,TRI CITY RENTALS,1275 Gerling St,Schenectady,NY,12308,US,P4079,active
2100,1275-Gerling-St-South-Schenectady-NY,,2024-01-29T19:21:21,active,TRI CITY RENTALS,1275 Gerling St,Schenectady,NY,12308,US,P4080,active
2100,1275-Gerling-St-South-Schenectady-NY,,2024-01-29T19:21:21,active,TRI CITY RENTALS,1275 Gerling St,Schenectady,NY,12308,US,P4081,active
2100,1275-Gerling-St-South-Schenectady-NY,,2024-01-29T19:21:21,active,TRI CITY RENTALS,1275 Gerling St,Schenectady,NY,12308,US,P4082,active
2100,1275-Gerling-St-South-Schenectady-NY,,2024-01-29T19:21:21,active,TRI CITY RENTALS,1275 Gerling St,Schenectady,NY,12308,US,P4083,active
2100,1275-Gerling-St-South-Schenectady-NY,,2024-01-29T19:21:21,active,TRI CITY RENTALS,1275 Gerling St,Schenectady,NY,12308,US,P4084,active
2100,1275-Gerling-St-South-Schenectady-NY,,2024-01-29T19:21:21,active,TRI CITY RENTALS,1275 Gerling St,Schenectady,NY,12308,US,P4091,active
2100,1275-Gerling-St-South-Schenectady-NY,,2024-01-29T19:21:21,active,TRI CITY RENTALS,1275 Gerling St,Schenectady,NY,12308,US,P4092,active
2100,1275-Gerling-St-South-Schenectady-NY,,2024-01-29T19:21:21,active,TRI CITY RENTALS,1275 Gerling St,Schenectady,NY,12308,US,P4093,active
2100,1275-Gerling-St-South-Schenectady-NY,,2024-01-29T19:21:21,active,TRI CITY RENTALS,1275 Gerling St,Schenectady,NY,12308,US,P4094,active
2095,1-Music-Cir-S-Nashville-TN,,2024-01-26T21:17:06,active,P1_US VI Music Circle South LLC,1 Music Cir S,Nashville,TN,37203,US,L8355,active
2095,1-Music-Cir-S-Nashville-TN,,2024-01-26T21:17:06,active,P1_US VI Music Circle South LLC,1 Music Cir S,Nashville,TN,37203,US,L8356,active
2094,365-E-Liberty-St-Wooster-OH,,2024-01-26T17:54:11,active,P1_Liberty Beall LTD,365 E Liberty St,Wooster,OH,44691,US,L7992,active
2094,365-E-Liberty-St-Wooster-OH,,2024-01-26T17:54:11,active,P1_Liberty Beall LTD,365 E Liberty St,Wooster,OH,44691,US,L7993,active
2093,100-Whig-St-Trumansburg-NY,,2024-01-26T17:18:56,active,P1_Trumansburg Central School District,100 Whig St,Trumansburg,NY,14886,US,L6241,active
2093,100-Whig-St-Trumansburg-NY,,2024-01-26T17:18:56,active,P1_Trumansburg Central School District,100 Whig St,Trumansburg,NY,14886,US,L6242,active
2090,12557-Coleraine-Dr-Bolton-ON,,2024-01-26T15:53:21,active,P1_Kingspan Insulated panels,12557 Coleraine Dr,Bolton,ON,L7E 3B5,CA,L8450,active
2090,12557-Coleraine-Dr-Bolton-ON,,2024-01-26T15:53:21,active,P1_Kingspan Insulated panels,12557 Coleraine Dr,Bolton,ON,L7E 3B5,CA,L8451,active
2090,12557-Coleraine-Dr-Bolton-ON,,2024-01-26T15:53:21,active,P1_Kingspan Insulated panels,12557 Coleraine Dr,Bolton,ON,L7E 3B5,CA,L8452,active
2090,12557-Coleraine-Dr-Bolton-ON,,2024-01-26T15:53:21,active,P1_Kingspan Insulated panels,12557 Coleraine Dr,Bolton,ON,L7E 3B5,CA,L8453,active
2088,45-Lisgar-St-Toronto-Ontario,,2024-01-24T21:29:24,active,Sparkle Solutions,45 Lisgar St,Toronto,ON,M6J 0B8,CA,L8196,active
2088,45-Lisgar-St-Toronto-Ontario,,2024-01-24T21:29:24,active,Sparkle Solutions,45 Lisgar St,Toronto,ON,M6J 0B8,CA,L8418,active
2088,45-Lisgar-St-Toronto-Ontario,,2024-01-24T21:29:24,active,Sparkle Solutions,45 Lisgar St,Toronto,ON,M6J 0B8,CA,L8339,active
2088,45-Lisgar-St-Toronto-Ontario,,2024-01-24T21:29:24,active,Sparkle Solutions,45 Lisgar St,Toronto,ON,M6J 0B8,CA,L8376,active
2087,135-Rose-Ave-Toronto-Ontario,,2024-01-24T20:46:18,active,Sparkle Solutions,135 Rose Ave,Toronto,ON,M4X 1P1,CA,L8397,active
2087,135-Rose-Ave-Toronto-Ontario,,2024-01-24T20:46:18,active,Sparkle Solutions,135 Rose Ave,Toronto,ON,M4X 1P1,CA,L8378,active
2086,190-Atwell-Drive-Etobicoke-ON,,2024-01-24T20:31:05,active,P1_First Real Properties Limited,190-Atwell-Drive,Etobicoke,ON,M9W 6H8,CA,L8022,active
2086,190-Atwell-Drive-Etobicoke-ON,,2024-01-24T20:31:05,active,P1_First Real Properties Limited,190-Atwell-Drive,Etobicoke,ON,M9W 6H8,CA,L8023,active
2086,190-Atwell-Drive-Etobicoke-ON,,2024-01-24T20:31:05,active,P1_First Real Properties Limited,190-Atwell-Drive,Etobicoke,ON,M9W 6H8,CA,L8024,active
2086,190-Atwell-Drive-Etobicoke-ON,,2024-01-24T20:31:05,active,P1_First Real Properties Limited,190-Atwell-Drive,Etobicoke,ON,M9W 6H8,CA,L8025,active
2085,2200-Lakeshore-Blvd-West-Toronto-ON,,2024-01-24T19:46:47,active,Cap EV Group LTD. (CAN),2200-Lakeshore-Blvd-West,Toronto,ON,M8V 1A4,CA,L6276,active
2085,2200-Lakeshore-Blvd-West-Toronto-ON,,2024-01-24T19:46:47,active,Cap EV Group LTD. (CAN),2200-Lakeshore-Blvd-West,Toronto,ON,M8V 1A4,CA,L6277,active
2085,2200-Lakeshore-Blvd-West-Toronto-ON,,2024-01-24T19:46:47,active,Cap EV Group LTD. (CAN),2200-Lakeshore-Blvd-West,Toronto,ON,M8V 1A4,CA,L6281,active
2085,2200-Lakeshore-Blvd-West-Toronto-ON,,2024-01-24T19:46:47,active,Cap EV Group LTD. (CAN),2200-Lakeshore-Blvd-West,Toronto,ON,M8V 1A4,CA,L6284,active
2085,2200-Lakeshore-Blvd-West-Toronto-ON,,2024-01-24T19:46:47,active,Cap EV Group LTD. (CAN),2200-Lakeshore-Blvd-West,Toronto,ON,M8V 1A4,CA,L6286,active
2085,2200-Lakeshore-Blvd-West-Toronto-ON,,2024-01-24T19:46:47,active,Cap EV Group LTD. (CAN),2200-Lakeshore-Blvd-West,Toronto,ON,M8V 1A4,CA,L6291,active
2084,90-Champagne-Ave-S-Ottawa-ON,,2024-01-24T19:21:47,active,Sparkle Solutions,90-Champagne-Ave-S,Ottawa,ON,K1S 5A5,CA,L8041,active
2084,90-Champagne-Ave-S-Ottawa-ON,,2024-01-24T19:21:47,active,Sparkle Solutions,90-Champagne-Ave-S,Ottawa,ON,K1S 5A5,CA,L8043,active
2084,90-Champagne-Ave-S-Ottawa-ON,,2024-01-24T19:21:47,active,Sparkle Solutions,90-Champagne-Ave-S,Ottawa,ON,K1S 5A5,CA,L8044,active
2083,1300-&-1320-Mississauga-Valley-Blvd-Mississauga-ON,,2024-01-23T20:28:34,active,P1_PCC 85 - The Aspen,1300 & 1320 Mississauga Valley Blvd,Mississauga,ON,L5A 3S9,CA,C1046,active
2083,1300-&-1320-Mississauga-Valley-Blvd-Mississauga-ON,,2024-01-23T20:28:34,active,P1_PCC 85 - The Aspen,1300 & 1320 Mississauga Valley Blvd,Mississauga,ON,L5A 3S9,CA,C1048,active
2083,1300-&-1320-Mississauga-Valley-Blvd-Mississauga-ON,,2024-01-23T20:28:34,active,P1_PCC 85 - The Aspen,1300 & 1320 Mississauga Valley Blvd,Mississauga,ON,L5A 3S9,CA,C1047,active
2083,1300-&-1320-Mississauga-Valley-Blvd-Mississauga-ON,,2024-01-23T20:28:34,active,P1_PCC 85 - The Aspen,1300 & 1320 Mississauga Valley Blvd,Mississauga,ON,L5A 3S9,CA,C1049,active
2081,10035-105-St-NW-Edmonton-AB,,2024-01-23T15:21:02,active,,10035-105-St-NW,Edmonton,AB,T5J 1C8,CA,L5212,active
2081,10035-105-St-NW-Edmonton-AB,,2024-01-23T15:21:02,active,,10035-105-St-NW,Edmonton,AB,T5J 1C8,CA,L5218,active
2082,9602-123-St-Grande-Prairie-AB,,2024-01-23T15:21:02,active,P1_ ATCO,9602 123 St,Grande Prairie,AB,T8W 0J7,CA,P4249,active
2082,9602-123-St-Grande-Prairie-AB,,2024-01-23T15:21:02,active,P1_ ATCO,9602 123 St,Grande Prairie,AB,T8W 0J7,CA,P4250,active
2082,9602-123-St-Grande-Prairie-AB,,2024-01-23T15:21:02,active,P1_ ATCO,9602 123 St,Grande Prairie,AB,T8W 0J7,CA,P4251,active
2082,9602-123-St-Grande-Prairie-AB,,2024-01-23T15:21:02,active,P1_ ATCO,9602 123 St,Grande Prairie,AB,T8W 0J7,CA,P4252,active
2080,889-Homer-St-Vancouver-BC,,2024-01-23T00:41:57,active,P1_LMS0355 - 889 Homer street,889-Homer-St,Vancouver,BC,V6B 5S3,CA,L7674,active
2080,889-Homer-St-Vancouver-BC,,2024-01-23T00:41:57,active,P1_LMS0355 - 889 Homer street,889-Homer-St,Vancouver,BC,V6B 5S3,CA,L7670,active
2080,889-Homer-St-Vancouver-BC,,2024-01-23T00:41:57,active,P1_LMS0355 - 889 Homer street,889-Homer-St,Vancouver,BC,V6B 5S3,CA,L7671,active
2079,7101-Elk-Grove-Blvd-Elk-Grove-CA,,2024-01-23T00:03:30,active,Sacramento Municipal Utility District,7101-Elk-Grove-Blvd,Elk-Grove,CA,95758,US,L8159,active
2079,7101-Elk-Grove-Blvd-Elk-Grove-CA,,2024-01-23T00:03:30,active,Sacramento Municipal Utility District,7101-Elk-Grove-Blvd,Elk-Grove,CA,95758,US,L8158,active
2079,7101-Elk-Grove-Blvd-Elk-Grove-CA,,2024-01-23T00:03:30,active,Sacramento Municipal Utility District,7101-Elk-Grove-Blvd,Elk-Grove,CA,95758,US,P3726,active
